Product,Color,Size,Attr 2 Name,Qty Avail Now,Qty WIP,Due WIP
25903,IRN,14,IRIDESCENT NAVY,0.00,0.00,
25903,IRN,16,IRIDESCENT NAVY,0.00,0.00,
25903,IRO,D0,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,0,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,4,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,6,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,8,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,10,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,12,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,14,IRIDESCENT OCEAN,0.00,0.00,
25903,IRO,16,IRIDESCENT OCEAN,0.00,0.00,
25903,IRW,D0,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,0,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,2,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,4,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,6,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,8,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,10,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,12,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,14,IRIDESCENT WHITE,0.00,0.00,
25903,IRW,16,IRIDESCENT WHITE,0.00,0.00,
25903,IRO,2,IRIDESCENT OCEAN,2.00,0.00,
25917,BLA,D0,BLACK,0.00,0.00,
25917,BLA,0,BLACK,0.00,0.00,
25917,BLA,2,BLACK,0.00,0.00,
25917,BLA,4,BLACK,0.00,0.00,
25917,BLA,6,BLACK,0.00,0.00,
25917,BLA,8,BLACK,0.00,0.00,
25917,BLA,10,BLACK,0.00,0.00,
25917,BLA,12,BLACK,0.00,0.00,
25917,BLA,14,BLACK,0.00,0.00,
25917,BLA,16,BLACK,0.00,0.00,
25917,NHP,D0,NEON HOT PINK,0.00,0.00,
25917,NHP,0,NEON HOT PINK,0.00,0.00,
25917,NHP,2,NEON HOT PINK,0.00,0.00,
25917,NHP,4,NEON HOT PINK,0.00,0.00,
25917,NHP,6,NEON HOT PINK,0.00,0.00,
25917,NHP,8,NEON HOT PINK,0.00,0.00,
25917,NHP,10,NEON HOT PINK,0.00,0.00,
25917,NHP,12,NEON HOT PINK,0.00,0.00,
25917,NHP,14,NEON HOT PINK,0.00,0.00,
25917,NHP,16,NEON HOT PINK,0.00,0.00,
25917,NEY,D0,NEON YELLOW,0.00,0.00,
25917,NEY,0,NEON YELLOW,0.00,0.00,
25917,NEY,2,NEON YELLOW,0.00,0.00,
25917,NEY,4,NEON YELLOW,0.00,0.00,
25917,NEY,12,NEON YELLOW,0.00,0.00,
25917,NEY,14,NEON YELLOW,0.00,0.00,
25917,NEY,16,NEON YELLOW,0.00,0.00,
25917,PUR,D0,PURPLE,0.00,0.00,
25917,PUR,0,PURPLE,0.00,0.00,
25917,PUR,2,PURPLE,0.00,0.00,
25917,PUR,4,PURPLE,0.00,0.00,
25917,PUR,6,PURPLE,0.00,0.00,
25917,PUR,8,PURPLE,0.00,0.00,
25917,PUR,10,PURPLE,0.00,0.00,
25917,PUR,12,PURPLE,0.00,0.00,
25917,PUR,14,PURPLE,0.00,0.00,
25917,PUR,16,PURPLE,0.00,0.00,
25917,ROY,D0,ROYAL,0.00,0.00,
25917,ROY,0,ROYAL,0.00,0.00,
25917,ROY,2,ROYAL,0.00,0.00,
25917,ROY,4,ROYAL,0.00,0.00,
25917,ROY,6,ROYAL,0.00,0.00,
25917,ROY,8,ROYAL,0.00,0.00,
25917,ROY,10,ROYAL,0.00,0.00,
25917,ROY,12,ROYAL,0.00,0.00,
25917,ROY,14,ROYAL,0.00,0.00,
25917,ROY,16,ROYAL,0.00,0.00,
25917,NEY,6,NEON YELLOW,1.00,0.00,
25917,NEY,8,NEON YELLOW,2.00,0.00,
25917,NEY,10,NEON YELLOW,2.00,0.00,
25924,BLU,0,BLUSH,0.00,0.00,
25924,BLU,10,BLUSH,0.00,0.00,
25924,BLU,12,BLUSH,0.00,0.00,
25924,BLU,14,BLUSH,0.00,0.00,
25924,BLU,16,BLUSH,0.00,0.00,
25924,BLU,2,BLUSH,0.00,0.00,
25924,BLU,8,BLUSH,0.00,0.00,
25924,GRE,10,GREY,0.00,0.00,
25924,GRE,12,GREY,0.00,0.00,
25924,GRE,14,GREY,0.00,0.00,
25924,GRE,16,GREY,0.00,0.00,
25924,GRE,4,GREY,0.00,0.00,
25924,GRE,6,GREY,0.00,0.00,
25924,GRE,8,GREY,0.00,0.00,
25924,GRE,0,GREY,1.00,0.00,
25924,BLU,4,BLUSH,2.00,0.00,
25924,BLU,6,BLUSH,3.00,0.00,
25924,GRE,2,GREY,3.00,0.00,
25934,FUC,0,FUCHSIA,0.00,0.00,
25934,FUC,2,FUCHSIA,0.00,0.00,
25934,FUC,4,FUCHSIA,0.00,0.00,
25934,FUC,6,FUCHSIA,0.00,0.00,
25934,FUC,8,FUCHSIA,0.00,0.00,
25934,FUC,10,FUCHSIA,0.00,0.00,
25934,FUC,12,FUCHSIA,0.00,0.00,
25934,FUC,14,FUCHSIA,0.00,0.00,
25934,FUC,16,FUCHSIA,0.00,0.00,
25934,GOL,0,GOLD,0.00,0.00,
25934,GOL,2,GOLD,0.00,0.00,
25934,GOL,4,GOLD,0.00,0.00,
25934,GOL,6,GOLD,0.00,0.00,
25934,GOL,8,GOLD,0.00,0.00,
25934,GOL,10,GOLD,0.00,0.00,
25934,GOL,12,GOLD,0.00,0.00,
25934,GOL,14,GOLD,0.00,0.00,
25934,GOL,16,GOLD,0.00,0.00,
25934,RED,0,RED,0.00,0.00,
25934,RED,2,RED,0.00,0.00,
25934,RED,4,RED,0.00,0.00,
25934,RED,6,RED,0.00,0.00,
25934,RED,8,RED,0.00,0.00,
25934,RED,10,RED,0.00,0.00,
25934,RED,12,RED,0.00,0.00,
25934,RED,14,RED,0.00,0.00,
25934,RED,16,RED,0.00,0.00,
25934,ROY,0,ROYAL,0.00,0.00,
25934,ROY,2,ROYAL,0.00,0.00,
25934,ROY,4,ROYAL,0.00,0.00,
25934,ROY,6,ROYAL,0.00,0.00,
25934,ROY,8,ROYAL,0.00,0.00,
25934,ROY,10,ROYAL,0.00,0.00,
25934,ROY,12,ROYAL,0.00,0.00,
25934,ROY,14,ROYAL,0.00,0.00,
25934,ROY,16,ROYAL,0.00,0.00,
25937,BLE,0,BLUE,0.00,0.00,
25937,BLE,10,BLUE,0.00,0.00,
25937,BLE,12,BLUE,0.00,0.00,
25937,BLE,14,BLUE,0.00,0.00,
25937,BLE,16,BLUE,0.00,0.00,
25937,BLE,2,BLUE,0.00,0.00,
25937,BLE,4,BLUE,0.00,0.00,
25937,BLE,6,BLUE,0.00,0.00,
25937,BLE,8,BLUE,0.00,0.00,
25937,HOP,0,HOT PINK,0.00,0.00,
25937,HOP,10,HOT PINK,0.00,0.00,
25937,HOP,12,HOT PINK,0.00,0.00,
25937,HOP,14,HOT PINK,0.00,0.00,
25937,HOP,16,HOT PINK,0.00,0.00,
25937,HOP,2,HOT PINK,0.00,0.00,
25937,HOP,4,HOT PINK,0.00,0.00,
25937,HOP,6,HOT PINK,0.00,0.00,
25937,HOP,8,HOT PINK,0.00,0.00,
25940,DER,0,DEEP RED,0.00,0.00,
25940,DER,10,DEEP RED,0.00,0.00,
25940,DER,12,DEEP RED,0.00,0.00,
25940,DER,14,DEEP RED,0.00,0.00,
25940,DER,16,DEEP RED,0.00,0.00,
25940,DER,2,DEEP RED,0.00,0.00,
25940,DER,4,DEEP RED,0.00,0.00,
25940,DER,6,DEEP RED,0.00,0.00,
25940,DER,8,DEEP RED,0.00,0.00,
25940,EME,10,EMERALD,0.00,0.00,
25940,EME,12,EMERALD,0.00,0.00,
25940,EME,14,EMERALD,0.00,0.00,
25940,EME,16,EMERALD,0.00,0.00,
25940,EME,8,EMERALD,0.00,0.00,
25940,ROY,10,ROYAL,0.00,0.00,
25940,ROY,12,ROYAL,0.00,0.00,
25940,ROY,14,ROYAL,0.00,0.00,
25940,ROY,16,ROYAL,0.00,0.00,
25940,ROY,2,ROYAL,0.00,0.00,
25940,ROY,6,ROYAL,0.00,0.00,
25940,ROY,8,ROYAL,0.00,0.00,
25940,EME,4,EMERALD,1.00,0.00,
25940,EME,0,EMERALD,2.00,0.00,
25940,EME,2,EMERALD,3.00,0.00,
25940,EME,6,EMERALD,3.00,0.00,
25940,ROY,0,ROYAL,4.00,0.00,
25940,ROY,4,ROYAL,4.00,0.00,
25952,BLU,10,BLUSH,0.00,0.00,
25952,BLU,12,BLUSH,0.00,0.00,
25952,BLU,14,BLUSH,0.00,0.00,
25952,BLU,16,BLUSH,0.00,0.00,
25952,EME,0,EMERALD,0.00,0.00,
25952,EME,2,EMERALD,0.00,0.00,
25952,EME,4,EMERALD,0.00,0.00,
25952,EME,6,EMERALD,0.00,0.00,
25952,EME,8,EMERALD,0.00,0.00,
25952,EME,10,EMERALD,0.00,0.00,
25952,EME,12,EMERALD,0.00,0.00,
25952,EME,14,EMERALD,0.00,0.00,
25952,EME,16,EMERALD,0.00,0.00,
25952,RED,0,RED,0.00,0.00,
25952,RED,2,RED,0.00,0.00,
25952,RED,4,RED,0.00,0.00,
25952,RED,6,RED,0.00,0.00,
25952,RED,8,RED,0.00,0.00,
25952,RED,10,RED,0.00,0.00,
25952,RED,12,RED,0.00,0.00,
25952,RED,14,RED,0.00,0.00,
25952,RED,16,RED,0.00,0.00,
25952,ROY,0,ROYAL,0.00,0.00,
25952,ROY,2,ROYAL,0.00,0.00,
25952,ROY,4,ROYAL,0.00,0.00,
25952,ROY,6,ROYAL,0.00,0.00,
25952,ROY,8,ROYAL,0.00,0.00,
25952,ROY,10,ROYAL,0.00,0.00,
25952,ROY,12,ROYAL,0.00,0.00,
25952,ROY,14,ROYAL,0.00,0.00,
25952,ROY,16,ROYAL,0.00,0.00,
25952,TUR,0,TURQUOISE,0.00,0.00,
25952,TUR,2,TURQUOISE,0.00,0.00,
25952,TUR,4,TURQUOISE,0.00,0.00,
25952,TUR,6,TURQUOISE,0.00,0.00,
25952,TUR,8,TURQUOISE,0.00,0.00,
25952,TUR,10,TURQUOISE,0.00,0.00,
25952,TUR,12,TURQUOISE,0.00,0.00,
25952,TUR,14,TURQUOISE,0.00,0.00,
25952,TUR,16,TURQUOISE,0.00,0.00,
25952,YEL,0,YELLOW,0.00,0.00,
25952,YEL,2,YELLOW,0.00,0.00,
25952,YEL,4,YELLOW,0.00,0.00,
25952,YEL,6,YELLOW,0.00,0.00,
25952,YEL,8,YELLOW,0.00,0.00,
25952,YEL,10,YELLOW,0.00,0.00,
25952,YEL,12,YELLOW,0.00,0.00,
25952,YEL,14,YELLOW,0.00,0.00,
25952,YEL,16,YELLOW,0.00,0.00,
25952,BLU,8,BLUSH,1.00,0.00,
25952,BLU,0,BLUSH,2.00,0.00,
25952,BLU,2,BLUSH,3.00,0.00,
25952,BLU,4,BLUSH,5.00,0.00,
25952,BLU,6,BLUSH,5.00,0.00,
26308,WHB,0,WHITE/BLACK,0.00,0.00,
26308,WHB,10,WHITE/BLACK,0.00,0.00,
26308,WHB,12,WHITE/BLACK,0.00,0.00,
26308,WHB,14,WHITE/BLACK,0.00,0.00,
26308,WHB,2,WHITE/BLACK,0.00,0.00,
26308,WHB,4,WHITE/BLACK,0.00,0.00,
26308,WHB,6,WHITE/BLACK,0.00,0.00,
26308,WHB,8,WHITE/BLACK,0.00,0.00,
26308,WHB,D0,WHITE/BLACK,0.00,0.00,
26310,BGU,0,BUBBLE GUM,0.00,0.00,
26310,BGU,2,BUBBLE GUM,0.00,0.00,
26310,BGU,4,BUBBLE GUM,0.00,0.00,
26310,BGU,6,BUBBLE GUM,0.00,0.00,
26310,BGU,D0,BUBBLE GUM,0.00,0.00,
26310,BLA,18,BLACK,0.00,0.00,
26310,BLA,4,BLACK,0.00,0.00,
26310,BLA,8,BLACK,0.00,0.00,
26310,PEA,0,PEACOCK,0.00,0.00,
26310,PEA,10,PEACOCK,0.00,0.00,
26310,PEA,12,PEACOCK,0.00,0.00,
26310,PEA,14,PEACOCK,0.00,0.00,
26310,PEA,16,PEACOCK,0.00,0.00,
26310,PEA,18,PEACOCK,0.00,0.00,
26310,PEA,2,PEACOCK,0.00,0.00,
26310,PEA,4,PEACOCK,0.00,0.00,
26310,PEA,6,PEACOCK,0.00,0.00,
26310,PEA,8,PEACOCK,0.00,0.00,
26310,RED,0,RED,0.00,0.00,
26310,RED,10,RED,0.00,0.00,
26310,RED,12,RED,0.00,0.00,
26310,RED,14,RED,0.00,0.00,
26310,RED,16,RED,0.00,0.00,
26310,RED,4,RED,0.00,0.00,
26310,RED,6,RED,0.00,0.00,
26310,RED,8,RED,0.00,0.00,
26310,RED,D0,RED,0.00,0.00,
26310,ROY,10,ROYAL,0.00,0.00,
26310,ROY,18,ROYAL,0.00,0.00,
26310,ROY,2,ROYAL,0.00,0.00,
26310,ROY,4,ROYAL,0.00,0.00,
26310,ROY,6,ROYAL,0.00,0.00,
26310,ROY,8,ROYAL,0.00,0.00,
26310,ROY,D0,ROYAL,0.00,0.00,
26310,BGU,10,BUBBLE GUM,0.00,0.00,
26310,BGU,12,BUBBLE GUM,0.00,0.00,
26310,BGU,14,BUBBLE GUM,0.00,0.00,
26310,BGU,16,BUBBLE GUM,0.00,0.00,
26310,BGU,18,BUBBLE GUM,0.00,0.00,
26310,BGU,8,BUBBLE GUM,0.00,0.00,
26310,BLA,D0,BLACK,0.00,0.00,
26310,PEA,D0,PEACOCK,0.00,0.00,
26310,BLA,12,BLACK,1.00,0.00,
26310,BLA,14,BLACK,1.00,0.00,
26310,BLA,16,BLACK,1.00,0.00,
26310,BLA,2,BLACK,1.00,0.00,
26310,BLA,6,BLACK,1.00,0.00,
26310,RED,2,RED,1.00,0.00,
26310,ROY,14,ROYAL,1.00,0.00,
26310,BLA,0,BLACK,2.00,0.00,
26310,BLA,10,BLACK,2.00,0.00,
26310,RED,18,RED,2.00,0.00,
26310,ROY,12,ROYAL,2.00,0.00,
26310,ROY,16,ROYAL,2.00,0.00,
26310,ROY,0,ROYAL,3.00,0.00,
26312,ORA,0,ORANGE,0.00,0.00,
26312,ORA,12,ORANGE,0.00,0.00,
26312,ORA,16,ORANGE,0.00,0.00,
26312,ORA,18,ORANGE,0.00,0.00,
26312,ORA,D0,ORANGE,0.00,0.00,
26312,SKB,0,SKY BLUE,0.00,0.00,
26312,SKB,10,SKY BLUE,0.00,0.00,
26312,SKB,12,SKY BLUE,0.00,0.00,
26312,SKB,16,SKY BLUE,0.00,0.00,
26312,SKB,18,SKY BLUE,0.00,0.00,
26312,SKB,2,SKY BLUE,0.00,0.00,
26312,SKB,4,SKY BLUE,0.00,0.00,
26312,SKB,8,SKY BLUE,0.00,0.00,
26312,SKB,D0,SKY BLUE,0.00,0.00,
26312,SOY,0,SOFT YELLOW,0.00,0.00,
26312,SOY,10,SOFT YELLOW,0.00,0.00,
26312,SOY,14,SOFT YELLOW,0.00,0.00,
26312,SOY,18,SOFT YELLOW,0.00,0.00,
26312,SOY,2,SOFT YELLOW,0.00,0.00,
26312,SOY,4,SOFT YELLOW,0.00,0.00,
26312,SOY,6,SOFT YELLOW,0.00,0.00,
26312,SOY,8,SOFT YELLOW,0.00,0.00,
26312,SOY,D0,SOFT YELLOW,0.00,0.00,
26312,RED,0,RED,0.00,0.00,
26312,RED,18,RED,0.00,0.00,
26312,RED,2,RED,0.00,0.00,
26312,ORA,10,ORANGE,1.00,0.00,
26312,ORA,14,ORANGE,1.00,0.00,
26312,ORA,2,ORANGE,1.00,0.00,
26312,ORA,6,ORANGE,1.00,0.00,
26312,ORA,8,ORANGE,1.00,0.00,
26312,SKB,14,SKY BLUE,1.00,0.00,
26312,SKB,6,SKY BLUE,1.00,0.00,
26312,SOY,12,SOFT YELLOW,1.00,0.00,
26312,SOY,16,SOFT YELLOW,1.00,0.00,
26312,RED,16,RED,1.00,0.00,
26312,RED,4,RED,1.00,0.00,
26312,RED,6,RED,1.00,0.00,
26312,ORA,4,ORANGE,2.00,0.00,
26312,RED,10,RED,2.00,0.00,
26312,RED,12,RED,2.00,0.00,
26312,RED,14,RED,2.00,0.00,
26312,RED,8,RED,2.00,0.00,
26312,RED,D0,RED,2.00,0.00,
26314,BGU,0,BUBBLE GUM,0.00,0.00,
26314,BGU,10,BUBBLE GUM,0.00,0.00,
26314,BGU,14,BUBBLE GUM,0.00,0.00,
26314,BGU,16,BUBBLE GUM,0.00,0.00,
26314,BGU,18,BUBBLE GUM,0.00,0.00,
26314,BGU,2,BUBBLE GUM,0.00,0.00,
26314,BGU,4,BUBBLE GUM,0.00,0.00,
26314,BGU,6,BUBBLE GUM,0.00,0.00,
26314,BGU,8,BUBBLE GUM,0.00,0.00,
26314,BGU,D0,BUBBLE GUM,0.00,0.00,
26314,ORA,10,ORANGE,0.00,0.00,
26314,ORA,12,ORANGE,0.00,0.00,
26314,ORA,14,ORANGE,0.00,0.00,
26314,ORA,16,ORANGE,0.00,0.00,
26314,ORA,18,ORANGE,0.00,0.00,
26314,ORA,2,ORANGE,0.00,0.00,
26314,ORA,4,ORANGE,0.00,0.00,
26314,ORA,6,ORANGE,0.00,0.00,
26314,ORA,8,ORANGE,0.00,0.00,
26314,ORA,D0,ORANGE,0.00,0.00,
26314,SKB,0,SKY BLUE,0.00,0.00,
26314,SKB,16,SKY BLUE,0.00,0.00,
26314,SKB,18,SKY BLUE,0.00,0.00,
26314,SKB,4,SKY BLUE,0.00,0.00,
26314,SKB,D0,SKY BLUE,0.00,0.00,
26314,SOY,0,SOFT YELLOW,0.00,0.00,
26314,SOY,10,SOFT YELLOW,0.00,0.00,
26314,SOY,12,SOFT YELLOW,0.00,0.00,
26314,SOY,14,SOFT YELLOW,0.00,0.00,
26314,SOY,16,SOFT YELLOW,0.00,0.00,
26314,SOY,18,SOFT YELLOW,0.00,0.00,
26314,SOY,2,SOFT YELLOW,0.00,0.00,
26314,SOY,4,SOFT YELLOW,0.00,0.00,
26314,SOY,6,SOFT YELLOW,0.00,0.00,
26314,SOY,8,SOFT YELLOW,0.00,0.00,
26314,SOY,D0,SOFT YELLOW,0.00,0.00,
26314,BGU,12,BUBBLE GUM,1.00,0.00,
26314,ORA,0,ORANGE,1.00,0.00,
26314,SKB,10,SKY BLUE,1.00,0.00,
26314,SKB,14,SKY BLUE,1.00,0.00,
26314,SKB,2,SKY BLUE,1.00,0.00,
26314,SKB,6,SKY BLUE,1.00,0.00,
26314,SKB,8,SKY BLUE,1.00,0.00,
26314,SKB,12,SKY BLUE,2.00,0.00,
26316,SOY,4,SOFT YELLOW,0.00,1.00,02/16/2026
26316,BGU,0,BUBBLE GUM,0.00,0.00,
26316,BGU,2,BUBBLE GUM,0.00,0.00,
26316,BGU,4,BUBBLE GUM,0.00,0.00,
26316,BGU,6,BUBBLE GUM,0.00,0.00,
26316,BGU,D0,BUBBLE GUM,0.00,0.00,
26316,SKB,0,SKY BLUE,0.00,0.00,
26316,SKB,2,SKY BLUE,0.00,0.00,
26316,SKB,4,SKY BLUE,0.00,0.00,
26316,SKB,6,SKY BLUE,0.00,0.00,
26316,SKB,D0,SKY BLUE,0.00,0.00,
26316,WHI,0,WHITE,0.00,0.00,
26316,WHI,2,WHITE,0.00,0.00,
26316,WHI,6,WHITE,0.00,0.00,
26316,WHI,D0,WHITE,0.00,0.00,
26316,BLA,0,BLACK,0.00,0.00,
26316,BLA,2,BLACK,0.00,0.00,
26316,BLA,4,BLACK,0.00,0.00,
26316,BLA,6,BLACK,0.00,0.00,
26316,BLA,D0,BLACK,0.00,0.00,
26316,SOY,0,SOFT YELLOW,0.00,0.00,
26316,SOY,2,SOFT YELLOW,0.00,0.00,
26316,SOY,6,SOFT YELLOW,0.00,0.00,
26316,SOY,D0,SOFT YELLOW,0.00,0.00,
26316,WHI,4,WHITE,1.00,0.00,
26321,RED,0,RED,0.00,0.00,
26321,RED,10,RED,0.00,0.00,
26321,RED,12,RED,0.00,0.00,
26321,RED,14,RED,0.00,0.00,
26321,RED,16,RED,0.00,0.00,
26321,RED,18,RED,0.00,0.00,
26321,RED,2,RED,0.00,0.00,
26321,RED,4,RED,0.00,0.00,
26321,RED,6,RED,0.00,0.00,
26321,RED,8,RED,0.00,0.00,
26321,RED,D0,RED,0.00,0.00,
26321,ROY,0,ROYAL,0.00,0.00,
26321,ROY,10,ROYAL,0.00,0.00,
26321,ROY,12,ROYAL,0.00,0.00,
26321,ROY,14,ROYAL,0.00,0.00,
26321,ROY,16,ROYAL,0.00,0.00,
26321,ROY,18,ROYAL,0.00,0.00,
26321,ROY,2,ROYAL,0.00,0.00,
26321,ROY,4,ROYAL,0.00,0.00,
26321,ROY,6,ROYAL,0.00,0.00,
26321,ROY,8,ROYAL,0.00,0.00,
26321,ROY,D0,ROYAL,0.00,0.00,
26321,TUR,0,TURQUOISE,0.00,0.00,
26321,TUR,10,TURQUOISE,0.00,0.00,
26321,TUR,12,TURQUOISE,0.00,0.00,
26321,TUR,14,TURQUOISE,0.00,0.00,
26321,TUR,16,TURQUOISE,0.00,0.00,
26321,TUR,18,TURQUOISE,0.00,0.00,
26321,TUR,2,TURQUOISE,0.00,0.00,
26321,TUR,4,TURQUOISE,0.00,0.00,
26321,TUR,6,TURQUOISE,0.00,0.00,
26321,TUR,8,TURQUOISE,0.00,0.00,
26321,TUR,D0,TURQUOISE,0.00,0.00,
26321,WHI,0,WHITE,0.00,0.00,
26321,WHI,10,WHITE,0.00,0.00,
26321,WHI,12,WHITE,0.00,0.00,
26321,WHI,14,WHITE,0.00,0.00,
26321,WHI,16,WHITE,0.00,0.00,
26321,WHI,18,WHITE,0.00,0.00,
26321,WHI,2,WHITE,0.00,0.00,
26321,WHI,4,WHITE,0.00,0.00,
26321,WHI,6,WHITE,0.00,0.00,
26321,WHI,8,WHITE,0.00,0.00,
26321,WHI,D0,WHITE,0.00,0.00,
26332,EME,0,EMERALD,0.00,0.00,
26332,EME,10,EMERALD,0.00,0.00,
26332,EME,12,EMERALD,0.00,0.00,
26332,EME,14,EMERALD,0.00,0.00,
26332,EME,16,EMERALD,0.00,0.00,
26332,EME,18,EMERALD,0.00,0.00,
26332,EME,2,EMERALD,0.00,0.00,
26332,EME,4,EMERALD,0.00,0.00,
26332,EME,6,EMERALD,0.00,0.00,
26332,EME,8,EMERALD,0.00,0.00,
26332,EME,D0,EMERALD,0.00,0.00,
26332,HOP,0,HOT PINK,0.00,0.00,
26332,HOP,10,HOT PINK,0.00,0.00,
26332,HOP,12,HOT PINK,0.00,0.00,
26332,HOP,14,HOT PINK,0.00,0.00,
26332,HOP,16,HOT PINK,0.00,0.00,
26332,HOP,18,HOT PINK,0.00,0.00,
26332,HOP,2,HOT PINK,0.00,0.00,
26332,HOP,4,HOT PINK,0.00,0.00,
26332,HOP,6,HOT PINK,0.00,0.00,
26332,HOP,8,HOT PINK,0.00,0.00,
26332,HOP,D0,HOT PINK,0.00,0.00,
26332,OCE,0,OCEAN,0.00,0.00,
26332,OCE,10,OCEAN,0.00,0.00,
26332,OCE,12,OCEAN,0.00,0.00,
26332,OCE,14,OCEAN,0.00,0.00,
26332,OCE,16,OCEAN,0.00,0.00,
26332,OCE,18,OCEAN,0.00,0.00,
26332,OCE,2,OCEAN,0.00,0.00,
26332,OCE,4,OCEAN,0.00,0.00,
26332,OCE,6,OCEAN,0.00,0.00,
26332,OCE,8,OCEAN,0.00,0.00,
26332,OCE,D0,OCEAN,0.00,0.00,
26332,SIL,0,SILVER,0.00,0.00,
26332,SIL,10,SILVER,0.00,0.00,
26332,SIL,12,SILVER,0.00,0.00,
26332,SIL,14,SILVER,0.00,0.00,
26332,SIL,16,SILVER,0.00,0.00,
26332,SIL,18,SILVER,0.00,0.00,
26332,SIL,2,SILVER,0.00,0.00,
26332,SIL,4,SILVER,0.00,0.00,
26332,SIL,6,SILVER,0.00,0.00,
26332,SIL,8,SILVER,0.00,0.00,
26332,SIL,D0,SILVER,0.00,0.00,
26334,BLA,0,BLACK,0.00,0.00,
26334,BLA,14,BLACK,0.00,0.00,
26334,BLA,16,BLACK,0.00,0.00,
26334,BLA,18,BLACK,0.00,0.00,
26334,BLA,2,BLACK,0.00,0.00,
26334,BLA,4,BLACK,0.00,0.00,
26334,BLA,10,BLACK,1.00,0.00,
26334,BLA,12,BLACK,1.00,0.00,
26334,BLA,6,BLACK,1.00,0.00,
26334,BLA,8,BLACK,1.00,0.00,
26334,BLA,D0,BLACK,1.00,0.00,
26336,OCE,2,OCEAN,0.00,0.00,
26336,OCE,D0,OCEAN,0.00,0.00,
26336,RED,0,RED,0.00,0.00,
26336,RED,2,RED,0.00,0.00,
26336,RED,4,RED,0.00,0.00,
26336,RED,6,RED,0.00,0.00,
26336,RED,8,RED,0.00,0.00,
26336,RED,D0,RED,0.00,0.00,
26336,OCE,0,OCEAN,1.00,0.00,
26336,OCE,4,OCEAN,1.00,0.00,
26336,OCE,8,OCEAN,1.00,0.00,
26336,WHB,2,WHITE/BLACK,1.00,0.00,
26336,WHB,6,WHITE/BLACK,1.00,0.00,
26336,WHB,8,WHITE/BLACK,1.00,0.00,
26336,WHB,D0,WHITE/BLACK,1.00,0.00,
26336,OCE,6,OCEAN,2.00,0.00,
26336,WHB,0,WHITE/BLACK,2.00,0.00,
26336,WHB,4,WHITE/BLACK,3.00,0.00,
26337,BLA,0,BLACK,0.00,0.00,
26337,BLA,10,BLACK,0.00,0.00,
26337,BLA,12,BLACK,0.00,0.00,
26337,BLA,2,BLACK,0.00,0.00,
26337,BLA,4,BLACK,0.00,0.00,
26337,BLA,8,BLACK,0.00,0.00,
26337,BLA,D0,BLACK,0.00,0.00,
26337,EME,0,EMERALD,0.00,0.00,
26337,EME,10,EMERALD,0.00,0.00,
26337,EME,2,EMERALD,0.00,0.00,
26337,EME,4,EMERALD,0.00,0.00,
26337,EME,6,EMERALD,0.00,0.00,
26337,EME,D0,EMERALD,0.00,0.00,
26337,MEB,0,METALLIC BLUSH,0.00,0.00,
26337,MEB,10,METALLIC BLUSH,0.00,0.00,
26337,MEB,2,METALLIC BLUSH,0.00,0.00,
26337,MEB,4,METALLIC BLUSH,0.00,0.00,
26337,MEB,6,METALLIC BLUSH,0.00,0.00,
26337,MEB,8,METALLIC BLUSH,0.00,0.00,
26337,MEB,D0,METALLIC BLUSH,0.00,0.00,
26337,RED,0,RED,0.00,0.00,
26337,RED,2,RED,0.00,0.00,
26337,RED,4,RED,0.00,0.00,
26337,RED,6,RED,0.00,0.00,
26337,EME,12,EMERALD,0.00,0.00,
26337,MEB,12,METALLIC BLUSH,0.00,0.00,
26337,RED,10,RED,0.00,0.00,
26337,RED,12,RED,0.00,0.00,
26337,RED,D0,RED,0.00,0.00,
26337,SIL,0,SILVER,0.00,0.00,
26337,SIL,2,SILVER,0.00,0.00,
26337,SIL,4,SILVER,0.00,0.00,
26337,SIL,8,SILVER,0.00,0.00,
26337,SIL,D0,SILVER,0.00,0.00,
26337,OCE,12,OCEAN,0.00,0.00,
26337,OCE,2,OCEAN,0.00,0.00,
26337,OCE,6,OCEAN,0.00,0.00,
26337,OCE,D0,OCEAN,0.00,0.00,
26337,EME,8,EMERALD,1.00,0.00,
26337,RED,8,RED,1.00,0.00,
26337,SIL,10,SILVER,1.00,0.00,
26337,SIL,12,SILVER,1.00,0.00,
26337,SIL,6,SILVER,1.00,0.00,
26337,OCE,0,OCEAN,1.00,0.00,
26337,OCE,10,OCEAN,1.00,0.00,
26337,OCE,4,OCEAN,1.00,0.00,
26337,BLA,6,BLACK,2.00,0.00,
26337,OCE,8,OCEAN,3.00,0.00,
